Scary,Costume,film.Title,Title,Release.Year,Type,Genre,Plot,Poster,Metascore,imdbRating,imdbVotes,tomatoMeter,tomatoImage,tomatoConsensus,tomatoURL,BoxOffice,Awards,Fun.Facts,Director,Actor.1,Actor.2,Actor.3,Country,Website,Locations,formatted_address,lat,lng,location_type,Romance,Musical,Drama,Action,Comedy,SciFi,Horror,Adventure,Fantasy,Family,Crime,Western,FilmNoir,Thriller,Mystery,War,Biography,Documentary,Short,badgeo,poster_staging,poster_main
,,The Conversation,The Conversation,1974,movie,"Drama, Mystery, Thriller","A paranoid, secretive surveillance expert has a crisis of conscience when he suspects that a couple he is spying on will be murdered.",https://images-na.ssl-images-amazon.com/images/M/MV5BNDk2ZmViMDgtYjU2YS00OTJiLTg3YmYtYmY2MTY2NTliZThkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,86,7.9,"76,746",98,certified,"This tense, paranoid thriller presents Francis Ford Coppola at his finest -- and makes some remarkably advanced arguments about technology's role in society that still resonate today.",http://www.rottentomatoes.com/m/conversation/,N/A,Nominated for 3 Oscars. Another 14 wins & 13 nominations.,In the film the City of Paris Department Store is featured. That establishment was located where Neiman Marcus stands today,Francis Ford Coppola,Gene Hackman,John Cazale,Allen Garfield,USA,N/A,"Neiman Marcus (150 Stockton Street, Union Square)","150 Stockton St, San Francisco, CA 94108, USA",37.78746,-122.406435,APPROXIMATE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Conversation.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Conversation.jpg
,,The Conversation,The Conversation,1974,movie,"Drama, Mystery, Thriller","A paranoid, secretive surveillance expert has a crisis of conscience when he suspects that a couple he is spying on will be murdered.",https://images-na.ssl-images-amazon.com/images/M/MV5BNDk2ZmViMDgtYjU2YS00OTJiLTg3YmYtYmY2MTY2NTliZThkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,86,7.9,"76,746",98,certified,"This tense, paranoid thriller presents Francis Ford Coppola at his finest -- and makes some remarkably advanced arguments about technology's role in society that still resonate today.",http://www.rottentomatoes.com/m/conversation/,N/A,Nominated for 3 Oscars. Another 14 wins & 13 nominations.,,Francis Ford Coppola,Gene Hackman,John Cazale,Allen Garfield,USA,N/A,Financial District,"Financial District, San Francisco, CA, USA",37.7945742,-122.3999445,APPROXIMATE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Conversation.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Conversation.jpg
,,The Conversation,The Conversation,1974,movie,"Drama, Mystery, Thriller","A paranoid, secretive surveillance expert has a crisis of conscience when he suspects that a couple he is spying on will be murdered.",https://images-na.ssl-images-amazon.com/images/M/MV5BNDk2ZmViMDgtYjU2YS00OTJiLTg3YmYtYmY2MTY2NTliZThkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,86,7.9,"76,746",98,certified,"This tense, paranoid thriller presents Francis Ford Coppola at his finest -- and makes some remarkably advanced arguments about technology's role in society that still resonate today.",http://www.rottentomatoes.com/m/conversation/,N/A,Nominated for 3 Oscars. Another 14 wins & 13 nominations.,,Francis Ford Coppola,Gene Hackman,John Cazale,Allen Garfield,USA,N/A,"Cathedral Hill Hotel (1101 Van Ness Avenue, Civic Center)","1101 Van Ness Ave, San Francisco, CA 94109, United States",37.786072,-122.421706,APPROXIMATE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Conversation.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Conversation.jpg
,,The Core,The Core,2003,movie,"Action, Adventure, Sci-Fi",The only way to save Earth from catastrophe is to drill down to the core and set it spinning again.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MTY3MzkzNl5BMl5BanBnXkFtZTYwNTAwNDk2._V1_SX300.jpg,48,5.4,"78,822",41,rotten,"A B-movie with its tongue planted firmly in cheek, The Core is so unintentionally (intentionally?) bad that it's a hoot.",http://www.rottentomatoes.com/m/core/,"$31,042,346.00 ",N/A,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",Jon Amiel,Aaron Eckhart,Hilary Swank,,"USA, Germany, Canada, UK",http://www.thecoremovie.com/,Golden Gate Bridge,"Golden Gate Bridge, San Francisco, CA, USA",37.8199286,-122.4782551,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Core.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Core.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,San Francisco Drydock (The Dogpatch),"404-448 20th St, San Francisco, CA 94107, United States",37.760628,-122.3866097,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,"Washington Square Park is not actually a square, as it has 5 sides. North Beach is not a beach. The statue in the Park is Ben Franklin, not George Washington.",Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,Washington Square Park (North Beach),"Washington Square Park, Filbert St & Stockton St., San Francisco, CA 94133, USA",37.8008473,-122.4099791,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,One Thousand Powell Apartments (1000 Powell Street),"1000 Powell St, San Francisco, CA 94108, USA",37.7941048,-122.4093554,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,"The Cannery (281 Leavenworth Street, Fisherman's Wharf)","San Francisco, CA 94133, USA",37.8073235,-122.4195713,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,Portsmouth Square (Chinatown),"St Mary's Square, 651 California St, San Francisco, CA 94108, USA",37.7919602,-122.4051777,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,Pierce St. & Golden Gate Avenue (Hayes Valley),"Golden Gate Ave & Pierce St, San Francisco, CA 94115, USA",37.7791548,-122.4352667,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,Pierce & California Streets (Pacific Heights),"California St & Pierce St, San Francisco, CA 94115, USA",37.7884977,-122.4371527,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,Pier 3 (The Embarcadero),"Pier 3, San Francisco, CA 94105, USA",37.7980305,-122.394973,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,New Asia Restaurant (772 Pacific Avenue at Grant),"772 Pacific Ave, San Francisco, CA 94133, USA",37.7970315,-122.408054,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,"Nam Yuen Restaurant (740 Washington Street, Chinatown)","742 Washington St, San Francisco, CA 94108, USA",37.7953019,-122.4058351,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,"Mirant Energy, LLC (1301 Illinois Street, The Dogpatch)",NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,McAllister & Scott Streets (Hayes Valley),"Scott St & San Francisco Bicycle Rte 20 & McAllister St, San Francisco, CA 94115, USA",37.7780094,-122.4367039,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,"KGO-TV ABC7 TV Studios (900 Front Street, Waterfront Historic District)",NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,Hall of Justice (850 Bryant Street),"850 Bryant St, San Francisco, CA 94103, USA",37.775471,-122.4037169,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,"San Francisco National Military Cemetery (Lincoln Blvd., The Presidio, Golden Gate National Recreation Center)","1 Lincoln Blvd, San Francisco, CA 94129, USA",37.7975574,-122.4651139,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,"Silver Restaurant (737 Washington Street, Chinatown)",NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
,,The Dead Pool,The Dead Pool,1988,movie,"Action, Mystery, Thriller","Dirty Harry Callahan must stop a sick secret contest to murder local celebrities, which includes himself as a target.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,46,6.3,"31,943",54,rotten,N/A,http://www.rottentomatoes.com/m/dead_pool/,N/A,N/A,,Buddy Van Horn,Clint Eastwood,Liam Neeson,Patricia Clarkson,USA,N/A,Fremont Street Exit of Bay Bridge,"San Francisco â€“ Oakland Bay Bridge, San Francisco, CA, USA",37.7982799,-122.3778182,APPROXIMATE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,http://clever-goat1.cloudvent.net/assets/blog/valentines-with-the-stars/The Dead Pool.jpg,https://datasf.org/assets/blog/valentines-with-the-stars/The Dead Pool.jpg
